id,nombre,ticker,item,ultOperado,apertura,maxDia,minDia,cierreAnterior,max52,min52,variacion,volumen,fechaCotizacion
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,99.1,99.1,99.1,99.1,0.0,0.0,0.0,0.0,49550.0,2024-07-25T13:33:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.95,100.95,100.95,100.95,0.0,0.0,0.0,0.0,5.0475,2024-07-25T13:38:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.8,100.8,100.8,100.8,0.0,0.0,0.0,0.0,97.776,2024-07-25T14:17:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,99.1,99.1,99.1,99.1,0.0,0.0,0.0,0.0,11904.883,2024-07-25T14:24:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,99.1,99.1,99.1,99.1,0.0,0.0,0.0,0.0,27735.117,2024-07-25T14:25:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.65,100.65,100.65,100.65,0.0,0.0,0.0,0.0,150975.0,2024-07-25T14:40:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.65,100.65,100.65,100.65,0.0,0.0,0.0,0.0,95617.5,2024-07-25T14:42:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.65,100.65,100.65,100.65,0.0,0.0,0.0,0.0,45287.4675,2024-07-25T14:43:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.65,100.65,100.65,100.65,0.0,0.0,0.0,0.0,106689.0,2024-07-25T14:45:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.8,100.75,100.8,100.75,0.0,0.0,0.0,0.0,130755.744,2024-07-25T14:48:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.65,100.65,100.65,100.65,0.0,0.0,0.0,0.0,20548.704,2024-07-25T14:50:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.65,100.65,100.65,100.65,0.0,0.0,0.0,0.0,10065.0,2024-07-25T15:05:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.8,100.8,100.8,100.8,0.0,0.0,0.0,0.0,737.856,2024-07-25T15:11:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.8,100.8,100.8,100.8,0.0,0.0,0.0,0.0,2455.488,2024-07-25T15:18:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.8,100.8,100.8,100.8,0.0,0.0,0.0,0.0,17.136,2024-07-25T15:32:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.65,100.65,100.65,100.65,0.0,0.0,0.0,0.0,301404.477,2024-07-25T15:34:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.8,100.8,100.8,100.8,0.0,0.0,0.0,0.0,19942380.864,2024-07-25T15:37:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.8,100.9,100.9,100.8,0.0,0.0,0.0,0.0,19943726.544,2024-07-25T16:16:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.0,100.65,100.65,100.0,0.0,0.0,0.0,0.0,68108.0,2024-07-25T16:17:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,99.0,99.1,99.1,99.0,0.0,0.0,0.0,0.0,79633.62,2024-07-25T16:18:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,10000000.0,2024-07-25T16:21:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.8,100.8,100.8,100.8,0.0,0.0,0.0,0.0,439022.304,2024-07-25T16:27:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,99.1,99.1,99.1,99.1,0.0,0.0,0.0,0.0,1930.468,2024-07-25T16:44:00-03:00
885105,ON EDENOR CL.4 V.07/03/25 $ CG,DNC4O,885105,100.75,100.75,100.75,100.75,0.0,0.0,0.0,0.0,2.015,2024-07-25T17:00:00-03:00
848607,ON SURCOS S.9 U$S V. 29/09/25 CG,DRS9O,848607,86200.0,86200.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:00:16.383-03:00
848607,ON SURCOS S.9 U$S V. 29/09/25 CG,DRS9O,848607,86200.0,86200.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:34:06.85-03:00
869665,ON RED SURCOS 11 VTO20/07/25 U$S,DRSBO,869665,73470.706,73700.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:00:25.237-03:00
869665,ON RED SURCOS 11 VTO20/07/25 U$S,DRSBO,869665,73470.706,73700.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:34:32.107-03:00
875709,ON E.RENOV. LAS LOMAS CL.1 V12/10/26 US$ CG,EAC1O,875709,70500.0,70500.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:00:14.287-03:00
875709,ON E.RENOV. LAS LOMAS CL.1 V12/10/26 US$ CG,EAC1O,875709,70500.0,70500.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:34:18.01-03:00
824360,ON GENNEIA CL.34 U$S VTO.10-08-2024,GN34D,824360,26.15,26.15,26.15,26.15,0.0,0.0,0.0,0.0,52.3,2024-07-25T12:51:00-03:00
824375,ON GENNEIA CL.34 U$S VTO.10-08-2024,GN34O,824375,36100.0,36100.0,36100.0,36100.0,0.0,0.0,0.0,0.0,72200.0,2024-07-25T11:16:00-03:00
824375,ON GENNEIA CL.34 U$S VTO.10-08-2024,GN34O,824375,36100.0,36100.0,36100.0,36100.0,0.0,0.0,0.0,0.0,108300.0,2024-07-25T11:30:00-03:00
824375,ON GENNEIA CL.34 U$S VTO.10-08-2024,GN34O,824375,36100.0,36100.0,36100.0,36100.0,0.0,0.0,0.0,0.0,72200.0,2024-07-25T11:38:00-03:00
824375,ON GENNEIA CL.34 U$S VTO.10-08-2024,GN34O,824375,35800.0,36000.0,36000.0,35800.0,0.0,0.0,0.0,0.0,35800.0,2024-07-25T11:49:00-03:00
824375,ON GENNEIA CL.34 U$S VTO.10-08-2024,GN34O,824375,35000.0,35000.0,35000.0,35000.0,0.0,0.0,0.0,0.0,70000.0,2024-07-25T12:51:00-03:00
824375,ON GENNEIA CL.34 U$S VTO.10-08-2024,GN34O,824375,34000.0,34000.0,34000.0,34000.0,0.0,0.0,0.0,0.0,68000.0,2024-07-25T13:20:00-03:00
824375,ON GENNEIA CL.34 U$S VTO.10-08-2024,GN34O,824375,34000.0,34000.0,34000.0,34000.0,0.0,0.0,0.0,0.0,442000.0,2024-07-25T13:31:00-03:00
824375,ON GENNEIA CL.34 U$S VTO.10-08-2024,GN34O,824375,34000.0,34000.0,34000.0,34000.0,0.0,0.0,0.0,0.0,68000.0,2024-07-25T14:04:00-03:00
824375,ON GENNEIA CL.34 U$S VTO.10-08-2024,GN34O,824375,34200.0,34200.0,34200.0,34200.0,0.0,0.0,0.0,0.0,34200.0,2024-07-25T16:39:00-03:00
824375,ON GENNEIA CL.34 U$S VTO.10-08-2024,GN34O,824375,34200.0,34200.0,34200.0,34200.0,0.0,0.0,0.0,0.0,102600.0,2024-07-25T16:53:00-03:00
869437,ON GENNEIA CL. 40 VTO14/07/25,GN40D,869437,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,686.0,2024-07-25T12:42:00-03:00
869437,ON GENNEIA CL. 40 VTO14/07/25,GN40D,869437,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,169.54,2024-07-25T13:16:00-03:00
869437,ON GENNEIA CL. 40 VTO14/07/25,GN40D,869437,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,40.18,2024-07-25T13:32:00-03:00
869437,ON GENNEIA CL. 40 VTO14/07/25,GN40D,869437,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,349.86,2024-07-25T13:36:00-03:00
869437,ON GENNEIA CL. 40 VTO14/07/25,GN40D,869437,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,1694.42,2024-07-25T14:12:00-03:00
869437,ON GENNEIA CL. 40 VTO14/07/25,GN40D,869437,98.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,645.82,2024-07-25T15:55:00-03:00
869437,ON GENNEIA CL. 40 VTO14/07/25,GN40D,869437,97.9,97.9,97.9,97.9,0.0,0.0,0.0,0.0,40.139,2024-07-25T16:30:00-03:00
869468,ON GENNEIA CL. 40 VTO14/07/25,GN40O,869468,126500.0,126510.0,126510.0,126500.0,0.0,0.0,0.0,0.0,92345.0,2024-07-25T11:07:00-03:00
869468,ON GENNEIA CL. 40 VTO14/07/25,GN40O,869468,126760.0,126760.0,126760.0,126760.0,0.0,0.0,0.0,0.0,210421.6,2024-07-25T11:39:00-03:00
869468,ON GENNEIA CL. 40 VTO14/07/25,GN40O,869468,126750.0,126750.0,126750.0,126750.0,0.0,0.0,0.0,0.0,7605.0,2024-07-25T11:53:00-03:00
869468,ON GENNEIA CL. 40 VTO14/07/25,GN40O,869468,127010.0,127010.0,127010.0,127010.0,0.0,0.0,0.0,0.0,1270100.0,2024-07-25T13:33:00-03:00
869468,ON GENNEIA CL. 40 VTO14/07/25,GN40O,869468,126850.0,127000.0,127000.0,126850.0,0.0,0.0,0.0,0.0,958986.0,2024-07-25T13:34:00-03:00
869468,ON GENNEIA CL. 40 VTO14/07/25,GN40O,869468,126770.0,126800.0,126800.0,126770.0,0.0,0.0,0.0,0.0,91274.4,2024-07-25T13:35:00-03:00
869468,ON GENNEIA CL. 40 VTO14/07/25,GN40O,869468,126500.0,126750.0,126750.0,126500.0,0.0,0.0,0.0,0.0,49335.0,2024-07-25T13:36:00-03:00
869468,ON GENNEIA CL. 40 VTO14/07/25,GN40O,869468,126000.0,126000.0,126000.0,126000.0,0.0,0.0,0.0,0.0,75600.0,2024-07-25T13:37:00-03:00
869468,ON GENNEIA CL. 40 VTO14/07/25,GN40O,869468,127000.0,127000.0,127000.0,127000.0,0.0,0.0,0.0,0.0,203200.0,2024-07-25T13:38:00-03:00
869468,ON GENNEIA CL. 40 VTO14/07/25,GN40O,869468,126000.0,126000.0,126000.0,126000.0,0.0,0.0,0.0,0.0,250740.0,2024-07-25T13:39:00-03:00
877453,ON GENNEIA 42 V16/05/27 U$S CG EF,GN42O,877453,97800.0,97800.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:00:28.23-03:00
877453,ON GENNEIA 42 V16/05/27 U$S CG EF,GN42O,877453,97800.0,97800.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:34:40.357-03:00
886011,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43D,886011,100.6,100.6,100.6,100.6,0.0,0.0,0.0,0.0,2006.97,2024-07-25T12:58:00-03:00
886011,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43D,886011,100.6,100.6,100.6,100.6,0.0,0.0,0.0,0.0,14.084,2024-07-25T13:16:00-03:00
886011,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43D,886011,100.6,100.6,100.6,100.6,0.0,0.0,0.0,0.0,503.0,2024-07-25T14:32:00-03:00
886011,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43D,886011,100.6,100.6,100.6,100.6,0.0,0.0,0.0,0.0,100.6,2024-07-25T15:15:00-03:00
886011,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43D,886011,100.6,100.6,100.6,100.6,0.0,0.0,0.0,0.0,201.2,2024-07-25T15:20:00-03:00
886011,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43D,886011,100.6,100.6,100.6,100.6,0.0,0.0,0.0,0.0,1188.086,2024-07-25T15:30:00-03:00
886024,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43O,886024,141000.0,141000.0,141000.0,141000.0,0.0,0.0,0.0,0.0,4230.0,2024-07-25T11:47:00-03:00
886024,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43O,886024,135000.0,135000.0,135000.0,135000.0,0.0,0.0,0.0,0.0,20250.0,2024-07-25T12:10:00-03:00
886024,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43O,886024,137000.0,137000.0,137000.0,137000.0,0.0,0.0,0.0,0.0,271260.0,2024-07-25T12:47:00-03:00
886024,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43O,886024,135000.0,135000.0,135000.0,135000.0,0.0,0.0,0.0,0.0,2679750.0,2024-07-25T12:58:00-03:00
886024,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43O,886024,133500.0,133500.0,133500.0,133500.0,0.0,0.0,0.0,0.0,1335.0,2024-07-25T13:05:00-03:00
886024,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43O,886024,138000.0,138000.0,138000.0,138000.0,0.0,0.0,0.0,0.0,13800.0,2024-07-25T13:46:00-03:00
886024,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43O,886024,134000.0,134000.0,134000.0,134000.0,0.0,0.0,0.0,0.0,134000.0,2024-07-25T15:15:00-03:00
886024,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43O,886024,134000.0,134000.0,134000.0,134000.0,0.0,0.0,0.0,0.0,268000.0,2024-07-25T15:20:00-03:00
886024,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43O,886024,133500.0,133510.0,133510.0,133500.0,0.0,0.0,0.0,0.0,1309635.0,2024-07-25T15:30:00-03:00
886024,ON GENNEIA CL. 43 V08/03/27 U$S CG,GN43O,886024,136000.0,136000.0,136000.0,136000.0,0.0,0.0,0.0,0.0,13600.0,2024-07-25T16:29:00-03:00
825794,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXC,825794,70.2,70.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:00:14.133-03:00
825794,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXC,825794,70.2,70.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:34:02.6-03:00
825794,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXC,825794,70.2,70.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:34:02.603-03:00
825794,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXC,825794,70.2,70.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:34:03.267-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,735.0,2024-07-25T11:08:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,1470.0,2024-07-25T11:21:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,74.5,74.5,74.5,74.5,0.0,0.0,0.0,0.0,745.0,2024-07-25T11:26:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,74.4,74.4,73.5,0.0,0.0,0.0,0.0,735.0,2024-07-25T11:45:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,2940.0,2024-07-25T11:49:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,735.0,2024-07-25T12:05:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,735.0,2024-07-25T12:06:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,735.0,2024-07-25T12:13:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,735.0,2024-07-25T12:14:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,735.0,2024-07-25T12:23:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,14700.0,2024-07-25T12:24:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,735.0,2024-07-25T12:26:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,5145.0,2024-07-25T12:53:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.7,73.5,73.7,73.5,0.0,0.0,0.0,0.0,737.0,2024-07-25T12:57:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.8,73.8,73.8,73.8,0.0,0.0,0.0,0.0,738.0,2024-07-25T13:01:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,735.0,2024-07-25T13:23:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.5,73.5,73.5,73.5,0.0,0.0,0.0,0.0,1470.0,2024-07-25T13:36:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.8,73.8,73.8,73.8,0.0,0.0,0.0,0.0,1476.0,2024-07-25T13:37:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.8,73.8,73.8,73.8,0.0,0.0,0.0,0.0,5166.0,2024-07-25T13:39:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.8,73.8,73.8,73.8,0.0,0.0,0.0,0.0,738.0,2024-07-25T14:08:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.8,73.8,73.8,73.8,0.0,0.0,0.0,0.0,1476.0,2024-07-25T14:16:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,74.0,73.8,74.1,73.8,0.0,0.0,0.0,0.0,2220.0,2024-07-25T14:18:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,74.1,74.1,74.1,74.1,0.0,0.0,0.0,0.0,741.0,2024-07-25T14:22:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,74.1,74.1,74.1,74.1,0.0,0.0,0.0,0.0,2223.0,2024-07-25T14:38:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.8,73.8,73.8,73.8,0.0,0.0,0.0,0.0,738.0,2024-07-25T15:10:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,74.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,1480.0,2024-07-25T15:13:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,74.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,740.0,2024-07-25T15:14:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,74.1,74.1,74.1,74.1,0.0,0.0,0.0,0.0,1482.0,2024-07-25T15:21:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,74.1,74.1,74.1,74.1,0.0,0.0,0.0,0.0,741.0,2024-07-25T15:24:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.8,73.8,73.8,73.8,0.0,0.0,0.0,0.0,1476.0,2024-07-25T15:58:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.8,73.8,73.8,73.8,0.0,0.0,0.0,0.0,1476.0,2024-07-25T15:59:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,74.1,74.1,74.1,74.1,0.0,0.0,0.0,0.0,2223.0,2024-07-25T16:25:00-03:00
825773,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXD,825773,73.8,73.8,73.8,73.8,0.0,0.0,0.0,0.0,738.0,2024-07-25T16:54:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98000.0,98000.0,98000.0,98000.0,0.0,0.0,0.0,0.0,980000.0,2024-07-25T11:08:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98000.0,98000.0,98000.0,98000.0,0.0,0.0,0.0,0.0,980000.0,2024-07-25T11:21:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98000.0,98000.0,98000.0,98000.0,0.0,0.0,0.0,0.0,2940000.0,2024-07-25T11:23:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98000.0,98000.0,98000.0,98000.0,0.0,0.0,0.0,0.0,980000.0,2024-07-25T11:24:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98000.0,98000.0,98000.0,98000.0,0.0,0.0,0.0,0.0,3920000.0,2024-07-25T11:28:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,99000.0,99000.0,99000.0,99000.0,0.0,0.0,0.0,0.0,990000.0,2024-07-25T11:47:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98500.0,98500.0,98500.0,98500.0,0.0,0.0,0.0,0.0,985000.0,2024-07-25T12:13:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98200.0,98200.0,98200.0,98200.0,0.0,0.0,0.0,0.0,982000.0,2024-07-25T12:22:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98800.0,98800.0,98800.0,98800.0,0.0,0.0,0.0,0.0,1976000.0,2024-07-25T12:31:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98800.0,98800.0,98800.0,98800.0,0.0,0.0,0.0,0.0,988000.0,2024-07-25T12:36:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98800.0,98800.0,98800.0,98800.0,0.0,0.0,0.0,0.0,2964000.0,2024-07-25T12:41:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98700.0,98700.0,98700.0,98700.0,0.0,0.0,0.0,0.0,987000.0,2024-07-25T12:53:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98330.0,98330.0,98330.0,98330.0,0.0,0.0,0.0,0.0,983300.0,2024-07-25T12:57:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98300.0,98320.0,98320.0,98300.0,0.0,0.0,0.0,0.0,983000.0,2024-07-25T12:58:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98270.0,98270.0,98270.0,98270.0,0.0,0.0,0.0,0.0,982700.0,2024-07-25T13:04:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98500.0,98280.0,98500.0,98280.0,0.0,0.0,0.0,0.0,985000.0,2024-07-25T13:07:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98300.0,98300.0,98300.0,98300.0,0.0,0.0,0.0,0.0,1966000.0,2024-07-25T13:09:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98300.0,98300.0,98300.0,98300.0,0.0,0.0,0.0,0.0,983000.0,2024-07-25T13:10:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98280.0,98280.0,98280.0,98280.0,0.0,0.0,0.0,0.0,3931200.0,2024-07-25T13:16:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98240.0,98240.0,98240.0,98240.0,0.0,0.0,0.0,0.0,982400.0,2024-07-25T13:17:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98100.0,98110.0,98110.0,98100.0,0.0,0.0,0.0,0.0,981000.0,2024-07-25T13:19:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98100.0,98100.0,98100.0,98100.0,0.0,0.0,0.0,0.0,981000.0,2024-07-25T13:20:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98250.0,98250.0,98250.0,98250.0,0.0,0.0,0.0,0.0,982500.0,2024-07-25T13:23:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98240.0,98240.0,98240.0,98240.0,0.0,0.0,0.0,0.0,982400.0,2024-07-25T13:30:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98150.0,98150.0,98150.0,98150.0,0.0,0.0,0.0,0.0,1963000.0,2024-07-25T13:36:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,97520.0,97520.0,97520.0,97520.0,0.0,0.0,0.0,0.0,975200.0,2024-07-25T13:39:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,97500.0,97510.0,97510.0,97500.0,0.0,0.0,0.0,0.0,975000.0,2024-07-25T13:40:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,97000.0,97010.0,97010.0,97000.0,0.0,0.0,0.0,0.0,970000.0,2024-07-25T13:41:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,96410.0,96410.0,96410.0,96410.0,0.0,0.0,0.0,0.0,1928200.0,2024-07-25T13:42:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,96500.0,96500.0,96500.0,96500.0,0.0,0.0,0.0,0.0,1930000.0,2024-07-25T13:47:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98090.0,98090.0,98090.0,98090.0,0.0,0.0,0.0,0.0,980900.0,2024-07-25T13:49:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98100.0,98100.0,98100.0,98100.0,0.0,0.0,0.0,0.0,981000.0,2024-07-25T13:53:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98100.0,98100.0,98100.0,98100.0,0.0,0.0,0.0,0.0,981000.0,2024-07-25T14:18:00-03:00
825796,"ON GENNEIA SA REGS 8,75% V.02/09/2027",GNCXO,825796,98100.0,98100.0,98100.0,98100.0,0.0,0.0,0.0,0.0,1962000.0,2024-07-25T14:19:00-03:00
